kappa,lambda,mean_loglik
1.2326954437540991,0.6461006755170664,8.816331509511436
1.2326954437540991,0.7382545393678304,8.816630471362691
1.2326954437540991,0.8435523836297413,8.816910437243113
1.2326954437540991,0.9638689448990682,8.817166680424084
1.2326954437540991,1.101346354974709,8.817393718091601
1.2326954437540991,1.2584322796530119,8.817585199081822
1.2326954437540991,1.4379234972898627,8.817733774857402
1.2326954437540991,1.6430156930084603,8.817830951335345
1.2326954437540991,1.8773603550953688,8.817866918872937
1.2326954437540991,2.1451297865757275,8.81783035736856
1.2326954437540991,2.451091389442208,8.817708213030551
1.2326954437540991,2.800692544103856,8.817485442902237
1.2326954437540991,3.200157595259617,8.817144722698682
1.2326954437540991,3.656598670945743,8.816666112903462
1.2326954437540991,4.178142307793895,8.816026677387537
1.2326954437540991,4.774074136952592,8.815200048040621
1.2326954437540991,5.455004206679104,8.814155928043384
1.2326954437540991,6.233055885026829,8.812859525450582
1.2326954437540991,7.122081705876312,8.811270907696025
1.2326954437540991,8.137910001260915,8.809344266466747
1.2326954437540991,9.298626711061289,8.807027081126583
1.2326954437540991,10.62489738744535,8.804259167504092
1.2326954437540991,12.140335127062933,8.800971597410102
1.2326954437540991,13.871920981708046,8.797085472742689
1.3353630326006596,0.2540730953940195,8.81340293226545
1.3353630326006596,0.29031174724552056,8.813746649402049
1.3353630326006596,0.33171914742898384,8.814090133990891
1.3353630326006596,0.37903251871496474,8.814431833216444
1.3353630326006596,0.4330942345562576,8.814769907031787
1.3353630326006596,0.49486681681506367,8.815102185644934
1.3353630326006596,0.5654500726281616,8.815426120856682
1.3353630326006596,0.6461006755170664,8.815738730262789
1.3353630326006596,0.7382545393678304,8.816036533181663
1.3353630326006596,0.8435523836297413,8.816315477006079
1.3353630326006596,0.9638689448990682,8.81657085250254
1.3353630326006596,1.101346354974709,8.816797196392216
1.3353630326006596,1.2584322796530119,8.816988179338399
1.3353630326006596,1.4379234972898627,8.817136477231761
1.3353630326006596,1.6430156930084603,8.81723362339971
1.3353630326006596,1.8773603550953688,8.817269839062082
1.3353630326006596,2.1451297865757275,8.81723383900474
1.3353630326006596,2.451091389442208,8.817112609037412
1.3353630326006596,2.800692544103856,8.81689115133542
1.3353630326006596,3.200157595259617,8.816552193230331
1.3353630326006596,3.656598670945743,8.816075854406769
1.3353630326006596,4.178142307793895,8.815439266776423
1.3353630326006596,4.774074136952592,8.81461614053084
1.3353630326006596,5.455004206679104,8.813576269016261
1.3353630326006596,6.233055885026829,8.812284964121616
1.3353630326006596,7.122081705876312,8.810702412819568
1.3353630326006596,8.137910001260915,8.808782944347563
1.3353630326006596,9.298626711061289,8.806474196261268
1.3353630326006596,10.62489738744535,8.803716166242767
1.3353630326006596,12.140335127062933,8.80044013511471
1.3353630326006596,13.871920981708046,8.796567445025504
1.4465815038675087,0.2540730953940195,8.812755458078758
1.4465815038675087,0.29031174724552056,8.813097029438877
1.4465815038675087,0.33171914742898384,8.81343842281889
1.4465815038675087,0.37903251871496474,8.813778094549013
1.4465815038675087,0.4330942345562576,8.814114214445288
1.4465815038675087,0.49486681681506367,8.814444623435788
1.4465815038675087,0.5654500726281616,8.81476678504366
1.4465815038675087,0.6461006755170664,8.815077729741425
1.4465815038675087,0.7382545393678304,8.815373991041698
1.4465815038675087,0.8435523836297413,8.815651532029113
1.4465815038675087,0.9638689448990682,8.815905660865031
1.4465815038675087,1.101346354974709,8.816130933607822
1.4465815038675087,1.2584322796530119,8.81632104248274
1.4465815038675087,1.4379234972898627,8.816468687501395
1.4465815038675087,1.6430156930084603,8.816565429064992
1.4465815038675087,1.8773603550953688,8.816601518881104
1.4465815038675087,2.1451297865757275,8.816565706172852
1.4465815038675087,2.451091389442208,8.816445015754867
1.4465815038675087,2.800692544103856,8.816224494085398
1.4465815038675087,3.200157595259617,8.81588691887204
1.4465815038675087,3.656598670945743,8.815412467204176
1.4465815038675087,4.178142307793895,8.814778336503384
1.4465815038675087,4.774074136952592,8.813958311818446
1.4465815038675087,5.455004206679104,8.812922272138472
1.4465815038675087,6.233055885026829,8.811635627451414
1.4465815038675087,7.122081705876312,8.810058677230234
1.4465815038675087,8.137910001260915,8.808145879883105
1.4465815038675087,9.298626711061289,8.805845021457865
1.4465815038675087,10.62489738744535,8.803096270550562
1.4465815038675087,12.140335127062933,8.799831104949261
1.4465815038675087,13.871920981708046,8.79597109407401
1.5670630354774655,0.2540730953940195,8.812036208937407
1.5670630354774655,0.29031174724552056,8.812375185639194
1.5670630354774655,0.33171914742898384,8.812714030093854
1.5670630354774655,0.37903251871496474,8.81305120947294
1.5670630354774655,0.4330942345562576,8.813384905140737
1.5670630354774655,0.49486681681506367,8.813712970356667
1.5670630354774655,0.5654500726281616,8.814032881841976
1.5670630354774655,0.6461006755170664,8.814341684229797
1.5670630354774655,0.7382545393678304,8.81463592627078
1.5670630354774655,0.8435523836297413,8.81491158750808
1.5670630354774655,0.9638689448990682,8.815163993964026
1.5670630354774655,1.101346354974709,8.815387721192673
1.5670630354774655,1.2584322796530119,8.815576482843436
1.5670630354774655,1.4379234972898627,8.815723002645536
1.5670630354774655,1.6430156930084603,8.815818867454567
1.5670630354774655,1.8773603550953688,8.815854358694795
1.5670630354774655,2.1451297865757275,8.81581825917648
1.5670630354774655,2.451091389442208,8.815697631860663
1.5670630354774655,2.800692544103856,8.815477566677833
1.5670630354774655,3.200157595259617,8.815140890976656
1.5670630354774655,3.656598670945743,8.814667838578893
1.5670630354774655,4.178142307793895,8.814035671741774
1.5670630354774655,4.774074136952592,8.813218249573422
1.5670630354774655,5.455004206679104,8.812185535604861
1.5670630354774655,6.233055885026829,8.81090303628684
1.5670630354774655,7.122081705876312,8.809331161146998
1.5670630354774655,8.137910001260915,8.807424494208444
1.5670630354774655,9.298626711061289,8.805130965036227
1.5670630354774655,10.62489738744535,8.802390906449613
1.5670630354774655,12.140335127062933,8.799135984531327
1.5670630354774655,13.871920981708046,8.795287985108823
1.6975791205642028,0.2540730953940195,8.811238890327205
1.6975791205642028,0.29031174724552056,8.811574749212081
1.6975791205642028,0.33171914742898384,8.811910507515394
1.6975791205642028,0.37903251871496474,8.812244644155498
1.6975791205642028,0.4330942345562576,8.812575353168654
1.6975791205642028,0.49486681681506367,8.812900501482952
1.6975791205642028,0.5654500726281616,8.813217580538076
1.6975791205642028,0.6461006755170664,8.813523650776233
1.6975791205642028,0.7382545393678304,8.813815277887693
1.6975791205642028,0.8435523836297413,8.814088459540036
1.6975791205642028,0.9638689448990682,8.814338541151212
1.6975791205642028,1.101346354974709,8.814560119079525
1.6975791205642028,1.2584322796530119,8.814746929394044
1.6975791205642028,1.4379234972898627,8.814891720151586
1.6975791205642028,1.6430156930084603,8.814986104835146
1.6975791205642028,1.8773603550953688,8.815020394296754
1.6975791205642028,2.1451297865757275,8.814983404189181
1.6975791205642028,2.451091389442208,8.814862234459259
1.6975791205642028,2.800692544103856,8.814642017005697
1.6975791205642028,3.200157595259617,8.81430562707122
1.6975791205642028,3.656598670945743,8.813833353338127
1.6975791205642028,4.178142307793895,8.813202521023586
1.6975791205642028,4.774074136952592,8.812387061520615
1.6975791205642028,5.455004206679104,8.81135702129711
1.6975791205642028,6.233055885026829,8.810078001842504
1.6975791205642028,7.122081705876312,8.808510521433622
1.6975791205642028,8.137910001260915,8.806609288374615
1.6975791205642028,9.298626711061289,8.804322374149997
1.6975791205642028,10.62489738744535,8.801590273620999
1.6975791205642028,12.140335127062933,8.798344838008287
1.6975791205642028,13.871920981708046,8.794508064967841
1.8389655076622302,0.2540730953940195,8.810357913490856
1.8389655076622302,0.29031174724552056,8.810690071828338
1.8389655076622302,0.33171914742898384,8.811022127878603
1.8389655076622302,0.37903251871496474,8.811352575727735
1.8389655076622302,0.4330942345562576,8.811679625280755
1.8389655076622302,0.49486681681506367,8.8120011600956
1.8389655076622302,0.5654500726281616,8.81231468907978
1.8389655076622302,0.6461006755170664,8.812617291067024
1.8389655076622302,0.7382545393678304,8.812905551152841
1.8389655076622302,0.8435523836297413,8.813175487518675
1.8389655076622302,0.9638689448990682,8.813422467311014
1.8389655076622302,1.101346354974709,8.813641109960555
1.8389655076622302,1.2584322796530119,8.813825176121306
1.8389655076622302,1.4379234972898627,8.813967440174874
1.8389655076622302,1.6430156930084603,8.814059543974322
1.8389655076622302,1.8773603550953688,8.814091829188792
1.8389655076622302,2.1451297865757275,8.814053145248382
1.8389655076622302,2.451091389442208,8.81393062947343
1.8389655076622302,2.800692544103856,8.813709455498548
1.8389655076622302,3.200157595259617,8.813372545565294
1.8389655076622302,3.656598670945743,8.81290024165427
1.8389655076622302,4.178142307793895,8.81226992975334
1.8389655076622302,4.774074136952592,8.81145561080859
1.8389655076622302,5.455004206679104,8.810427411073544
1.8389655076622302,6.233055885026829,8.80915102365396
1.8389655076622302,7.122081705876312,8.807587072036034
1.8389655076622302,8.137910001260915,8.805690385280958
1.8389655076622302,9.298626711061289,8.803409173369594
1.8389655076622302,10.62489738744535,8.800684089892131
1.8389655076622302,12.140335127062933,8.79744716791511
1.8389655076622302,13.871920981708046,8.79362061344858
1.9921275523508093,0.2540730953940195,8.809386078355587
1.9921275523508093,0.29031174724552056,8.809714381679374
1.9921275523508093,0.33171914742898384,8.810042500689644
1.9921275523508093,0.37903251871496474,8.810368942752325
1.9921275523508093,0.4330942345562576,8.810691933302783
1.9921275523508093,0.49486681681506367,8.811009373638727
1.9921275523508093,0.5654500726281616,8.81131879253854
1.9921275523508093,0.6461006755170664,8.811617290734846
1.9921275523508093,0.7382545393678304,8.81190147713696
1.9921275523508093,0.8435523836297413,8.812167395547693
1.9921275523508093,0.9638689448990682,8.812410440457548
1.9921275523508093,1.101346354974709,8.812625260318056
1.9921275523508093,1.2584322796530119,8.812805646490887
1.9921275523508093,1.4379234972898627,8.812944405834314
1.9921275523508093,1.6430156930084603,8.813033214616938
1.9921275523508093,1.8773603550953688,8.81306245113405
1.9921275523508093,2.1451297865757275,8.813021004038177
1.9921275523508093,2.451091389442208,8.812896052977802
1.9921275523508093,2.800692544103856,8.812672817662078
1.9921275523508093,3.200157595259617,8.812334270931439
1.9921275523508093,3.656598670945743,8.811860810810291
1.9921275523508093,4.178142307793895,8.811229885844666
1.9921275523508093,4.774074136952592,8.81041556727972
1.9921275523508093,5.455004206679104,8.809388060804071
1.9921275523508093,6.233055885026829,8.808113149674302
1.9921275523508093,7.122081705876312,8.806551560029153
1.9921275523508093,8.137910001260915,8.804658238105556
1.9921275523508093,9.298626711061289,8.802381527878984
1.9921275523508093,10.62489738744535,8.799662236374667
1.9921275523508093,12.140335127062933,8.796432572549802
1.9921275523508093,13.871920981708046,8.792614944258474
2.1580460146206,0.2540730953940195,8.808308853859657
2.1580460146206,0.29031174724552056,8.808633612703714
2.1580460146206,0.33171914742898384,8.80895809054957
2.1580460146206,0.37903251871496474,8.809280798582302
2.1580460146206,0.4330942345562576,8.809599967683912
2.1580460146206,0.49486681681506367,8.80991350649839
2.1580460146206,0.5654500726281616,8.810218953295088
2.1580460146206,0.6461006755170664,8.810513420653134
2.1580460146206,0.7382545393678304,8.810793531859545
2.1580460146206,0.8435523836297413,8.811055347771704
2.1580460146206,0.9638689448990682,8.811294282737455
2.1580460146206,1.101346354974709,8.811505007988792
2.1580460146206,1.2584322796530119,8.811681340722497
2.1580460146206,1.4379234972898627,8.811816116846813
2.1580460146206,1.6430156930084603,8.811901045101543
2.1580460146206,1.8773603550953688,8.811926539942778
2.1580460146206,2.1451297865757275,8.811881530217859
2.1580460146206,2.451091389442208,8.811753240235804
2.1580460146206,2.800692544103856,8.811526939360169
2.1580460146206,3.200157595259617,8.811185655711053
2.1580460146206,3.656598670945743,8.810709848958206
2.1580460146206,4.178142307793895,8.810077036514318
2.1580460146206,4.774074136952592,8.809261366691798
2.1580460146206,5.455004206679104,8.80823313156299
2.1580460146206,6.233055885026829,8.806958211357262
2.1580460146206,7.122081705876312,8.805397441233726
2.1580460146206,8.137910001260915,8.80350589018232
2.1580460146206,9.298626711061289,8.801232040629031
2.1580460146206,10.62489738744535,8.798516856059003
2.1580460146206,12.140335127062933,8.795292722639994
2.1580460146206,13.871920981708046,8.791482249457133
2.337783339085981,0.2540730953940195,8.807108221749226
2.337783339085981,0.29031174724552056,8.80742960808233
2.337783339085981,0.33171914742898384,8.80775062851174
2.337783339085981,0.37903251871496474,8.808069797483686
2.337783339085981,0.4330942345562576,8.808385350048008
2.337783339085981,0.49486681681506367,8.80869520010346
2.337783339085981,0.5654500726281616,8.808996892463293
2.337783339085981,0.6461006755170664,8.809287547757028
2.337783339085981,0.7382545393678304,8.8095637990534
2.337783339085981,0.8435523836297413,8.80982171894814
2.337783339085981,0.9638689448990682,8.810056735704846
2.337783339085981,1.101346354974709,8.810263536863252
2.337783339085981,1.2584322796530119,8.81043595853113
2.337783339085981,1.4379234972898627,8.810566858347398
2.337783339085981,1.6430156930084603,8.810647969837786
2.337783339085981,1.8773603550953688,8.810669735573573
2.337783339085981,2.1451297865757275,8.810621116182338
2.337783339085981,2.451091389442208,8.81048937184215
2.337783339085981,2.800692544103856,8.810259812412294
2.337783339085981,3.200157595259617,8.809915511812164
2.337783339085981,3.656598670945743,8.809436981651084
2.337783339085981,4.178142307793895,8.808801798433533
2.337783339085981,4.774074136952592,8.807984177912402
2.337783339085981,5.455004206679104,8.80695448933385
2.337783339085981,6.233055885026829,8.805678701407386
2.337783339085981,7.122081705876312,8.804117750839792
2.337783339085981,8.137910001260915,8.802226823190233
2.337783339085981,9.298626711061289,8.79995453463708
2.337783339085981,10.62489738744535,8.79724200200091
2.337783339085981,12.140335127062933,8.794021787058801
2.337783339085981,13.871920981708046,8.790216699840444
2.5324904582578256,0.2540730953940195,8.805765259352377
2.5324904582578256,0.29031174724552056,8.806083350722199
2.5324904582578256,0.33171914742898384,8.806401000484584
2.5324904582578256,0.37903251871496474,8.806716724499429
2.5324904582578256,0.4330942345562576,8.807028759933049
2.5324904582578256,0.49486681681506367,8.80733502366468
2.5324904582578256,0.5654500726281616,8.80763306454239
2.5324904582578256,0.6461006755170664,8.807920008500487
2.5324904582578256,0.7382545393678304,8.808192495420322
2.5324904582578256,0.8435523836297413,8.808446606475307
2.5324904582578256,0.9638689448990682,8.80867778054607
2.5324904582578256,1.101346354974709,8.808880718117901
2.5324904582578256,1.2584322796530119,8.809049270874983
2.5324904582578256,1.4379234972898627,8.809176314977806
2.5324904582578256,1.6430156930084603,8.80925360574532
2.5324904582578256,1.8773603550953688,8.80927161115482
2.5324904582578256,2.1451297865757275,8.80921932121448
2.5324904582578256,2.451091389442208,8.809084029850219
2.5324904582578256,2.800692544103856,8.808851085475737
2.5324904582578256,3.200157595259617,8.808503605878036
2.5324904582578256,3.656598670945743,8.80802215244692
2.5324904582578256,4.178142307793895,8.807384358102222
2.5324904582578256,4.774074136952592,8.806564502522797
2.5324904582578256,5.455004206679104,8.80553302745295
2.5324904582578256,6.233055885026829,8.80425598395152
2.5324904582578256,7.122081705876312,8.802694402452902
2.5324904582578256,8.137910001260915,8.800803575427816
2.5324904582578256,9.298626711061289,8.798532241265901
2.5324904582578256,10.62489738744535,8.795821656760333
2.5324904582578256,12.140335127062933,8.79260454427302
2.5324904582578256,13.871920981708046,8.788803898327128
2.7434141624409323,0.2540730953940195,8.804268643786116
2.7434141624409323,0.29031174724552056,8.804582470763282
2.7434141624409323,0.33171914742898384,8.804895861935064
2.7434141624409323,0.37903251871496474,8.805207334466147
2.7434141624409323,0.4330942345562576,8.805515126747618
2.7434141624409323,0.49486681681506367,8.805817156783196
2.7434141624409323,0.5654500726281616,8.806110974482328
2.7434141624409323,0.6461006755170664,8.806393706884096
2.7434141624409323,0.7382545393678304,8.806661995202543
2.7434141624409323,0.8435523836297413,8.806911922439244
2.7434141624409323,0.9638689448990682,8.807138930149913
2.7434141624409323,1.101346354974709,8.807337722773562
2.7434141624409323,1.2584322796530119,8.807502157730699
2.7434141624409323,1.4379234972898627,8.807625119265216
2.7434141624409323,1.6430156930084603,8.807698373737063
2.7434141624409323,1.8773603550953688,8.807712403763599
2.7434141624409323,2.1451297865757275,8.807656218250575
2.7434141624409323,2.451091389442208,8.807517134944641
2.7434141624409323,2.800692544103856,8.807280531672173
2.7434141624409323,3.200157595259617,8.80692956190063
2.7434141624409323,3.656598670945743,8.806444829663112
2.7434141624409323,4.178142307793895,8.805804018220407
2.7434141624409323,4.774074136952592,8.804981466092508
2.7434141624409323,5.455004206679104,8.803947683269499
2.7434141624409323,6.233055885026829,8.80266879950577
2.7434141624409323,7.122081705876312,8.801105935609895
2.7434141624409323,8.137910001260915,8.799214487564191
2.7434141624409323,9.298626711061289,8.796943312146404
2.7434141624409323,10.62489738744535,8.794233801489208
2.7434141624409323,12.140335127062933,8.791018832718775
2.7434141624409323,13.871920981708046,8.787221577491763
2.9719050834485903,0.2540730953940195,8.802646737135182
2.9719050834485903,0.29031174724552056,8.802955898194204
2.9719050834485903,0.33171914742898384,8.80326453887316
2.9719050834485903,0.37903251871496474,8.803571178577283
2.9719050834485903,0.4330942345562576,8.803874059105
2.9719050834485903,0.49486681681506367,8.80417110306977
2.9719050834485903,0.5654500726281616,8.80445986617493
2.9719050834485903,0.6461006755170664,8.80473748237503
2.9719050834485903,0.7382545393678304,8.805000600831264
2.9719050834485903,0.8435523836297413,8.805245313429959
2.9719050834485903,0.9638689448990682,8.805467071478141
2.9719050834485903,1.101346354974709,8.805660590013549
2.9719050834485903,1.2584322796530119,8.80581973796318
2.9719050834485903,1.4379234972898627,8.805937412148579
2.9719050834485903,1.6430156930084603,8.806005392862506
2.9719050834485903,1.8773603550953688,8.80601417842473
2.9719050834485903,2.1451297865757275,8.80595279576061
2.9719050834485903,2.451091389442208,8.805808583630022
2.9719050834485903,2.800692544103856,8.805566944662752
2.9719050834485903,3.200157595259617,8.805211061825469
2.9719050834485903,3.656598670945743,8.804721574350054
2.9719050834485903,4.178142307793895,8.804076207489459
2.9719050834485903,4.774074136952592,8.803249349729393
2.9719050834485903,5.455004206679104,8.802211570268197
2.9719050834485903,6.233055885026829,8.800929068678418
2.9719050834485903,7.122081705876312,8.799363047680114
2.9719050834485903,8.137910001260915,8.79746899888631
2.9719050834485903,9.298626711061289,8.79519589022943
2.9719050834485903,10.62489738744535,8.792485242551646
2.9719050834485903,12.140335127062933,8.7892700815604
2.9719050834485903,13.871920981708046,8.785473750043336
3.2194263432573247,0.2540730953940195,8.800833022310988
3.2194263432573247,0.29031174724552056,8.801137736135109
3.2194263432573247,0.33171914742898384,8.801441887638353
3.2194263432573247,0.37903251871496474,8.801744003173349
3.2194263432573247,0.4330942345562576,8.802042331820289
3.2194263432573247,0.49486681681506367,8.80233480376806
3.2194263432573247,0.5654500726281616,8.802618982575503
3.2194263432573247,0.6461006755170664,8.802892010348511
3.2194263432573247,0.7382545393678304,8.803150544740877
3.2194263432573247,0.8435523836297413,8.803390686547093
3.2194263432573247,0.9638689448990682,8.803607896499926
3.2194263432573247,1.101346354974709,8.803796899710035
3.2194263432573247,1.2584322796530119,8.80395157598325
3.2194263432573247,1.4379234972898627,8.804064834017831
3.2194263432573247,1.6430156930084603,8.804128467213278
3.2194263432573247,1.8773603550953688,8.80413298850807
3.2194263432573247,2.1451297865757275,8.80406744130185
3.2194263432573247,2.451091389442208,8.803919183103234
3.2194263432573247,2.800692544103856,8.803673638073642
3.2194263432573247,3.200157595259617,8.803314014106563
3.2194263432573247,3.656598670945743,8.802820979485881
3.2194263432573247,4.178142307793895,8.802172293501888
3.2194263432573247,4.774074136952592,8.801342384664942
3.2194263432573247,5.455004206679104,8.800301869339737
3.2194263432573247,6.233055885026829,8.799017002724767
3.2194263432573247,7.122081705876312,8.797449053119397
3.2194263432573247,8.137910001260915,8.795553589355068
3.2194263432573247,9.298626711061289,8.793279670121255
3.2194263432573247,10.62489738744535,8.790568922699547
3.2194263432573247,12.140335127062933,8.787354497348893
3.2194263432573247,13.871920981708046,8.783559882292332
3.4875629229827423,0.2540730953940195,8.798793567702015
3.4875629229827423,0.29031174724552056,8.799093503859794
3.4875629229827423,0.33171914742898384,8.799392803876287
3.4875629229827423,0.37903251871496474,8.799689995250533
3.4875629229827423,0.4330942345562576,8.799983329388922
3.4875629229827423,0.49486681681506367,8.800270740144123
3.4875629229827423,0.5654500726281616,8.800549796214852
3.4875629229827423,0.6461006755170664,8.800817646436034
3.4875629229827423,0.7382545393678304,8.801070956863654
3.4875629229827423,0.8435523836297413,8.801305838422332
3.4875629229827423,0.9638689448990682,8.801517763732122
3.4875629229827423,1.101346354974709,8.801701471559252
3.4875629229827423,1.2584322796530119,8.801850857137483
3.4875629229827423,1.4379234972898627,8.801958846376568
3.4875629229827423,1.6430156930084603,8.802017251705573
3.4875629229827423,1.8773603550953688,8.802016606986474
3.4875629229827423,2.1451297865757275,8.801945978572235
3.4875629229827423,2.451091389442208,8.801792749169545
3.4875629229827423,2.800692544103856,8.801542370695318
3.4875629229827423,3.200157595259617,8.801178081784037
3.4875629229827423,3.656598670945743,8.800680585005882
3.4875629229827423,4.178142307793895,8.800027678188528
3.4875629229827423,4.774074136952592,8.79919383349476
3.4875629229827423,5.455004206679104,8.798149717089105
3.4875629229827423,6.233055885026829,8.796861641327075
3.4875629229827423,7.122081705876312,8.795290940418367
3.4875629229827423,8.137910001260915,8.793393259451253
3.4875629229827423,9.298626711061289,8.79111774552331
3.4875629229827423,10.62489738744535,8.788406128512989
3.4875629229827423,12.140335127062933,8.785191677765525
3.4875629229827423,13.871920981708046,8.78139801968681
