null_loglik,alternative_loglik,lr,theta_null,kappa_null,sigma_null,theta_alt,kappa_alt,sigma_alt,lambda_alt,alternative_converged,alternative_gradient_norm,replication
200974.3084607377,200974.30846073772,5.820766091346741e-11,-6.446544611518828e-05,1.2470534261470094,0.0013277530909575873,-6.446567519766438e-05,1.2470534261470094,0.0013277530909575875,0.0,True,0.7006592640965079,275
201289.04405192923,201289.04405192923,0.0,-0.00030191527564703686,0.9328117918338059,0.0013104280171050094,-0.0003019161052288193,0.9328117918338059,0.001310428017105009,0.0,True,0.7938792734658323,276
201097.92587512397,201097.925875124,5.820766091346741e-11,-0.0001705535687997704,1.2317710078323025,0.0013211689564694793,-0.0001705544054290729,1.2317710078323025,0.0013211689564564754,0.0,True,0.7613095932491772,277
200921.00256763565,200921.00256763565,0.0,-7.301892283779769e-05,1.0566994517381028,0.001330148125973737,-7.301906282683226e-05,1.0566994517381028,0.0013301481259707342,0.0,True,0.6339021752851448,278
201102.1235625815,201102.12356258152,5.820766091346741e-11,5.3400874661455165e-05,1.4278271501138635,0.0013213961429056618,5.3400845298490035e-05,1.427827150113499,0.0013213961429053244,0.0,True,0.7527386716670165,279
201034.42180108084,201034.42180108084,0.0,-0.00012107849129133446,1.1859407384975904,0.0013244239704636972,-0.00012107849129133446,1.1859407384975904,0.0013244239704636972,0.0,True,0.724563165114117,280
200873.25543947378,200873.25543947384,1.1641532182693481e-10,-7.460581333077169e-05,1.1054747009603445,0.0013328036984416856,-7.46066330031041e-05,1.1054747009603445,0.0013328036984416852,0.0,True,0.6686814658308675,281
201009.49810720864,201009.49810720864,0.0,0.00014207038247213995,1.2594659407914754,0.0013259140102404173,0.0001420695337652304,1.2594659408036222,0.0013259140102659924,0.0,True,0.7487605203650327,282
201333.7948118164,201333.79481181645,1.1641532182693481e-10,1.3034627314107738e-05,1.2264067718863667,0.0013087504940020632,1.3034018309363907e-05,1.2264067718863667,0.0013087504940113308,0.0,True,0.7526708146877029,283
201113.93652553175,201113.93652553175,0.0,7.441378757582231e-05,1.143749762090868,0.00132012164438738,7.441317324609383e-05,1.143749762090868,0.00132012164439849,0.0,True,0.7618186970997085,284
201019.52125743878,201019.5212574388,5.820766091346741e-11,-0.0002211125653581517,1.0483799666658649,0.0013248975496070994,-0.000221112565389622,1.0483799666658649,0.0013248975496070983,0.0,True,0.695904844950803,285
201052.66064286043,201052.66064286046,5.820766091346741e-11,6.366641691021299e-05,1.2934628498545178,0.0013237048033463029,6.366589022185432e-05,1.2934628498545178,0.0013237048033313092,0.0,True,0.7127061609110269,286
200950.5446113109,200950.54461131094,5.820766091346741e-11,-3.1663715975906246e-05,1.336382084958986,0.001329221609488245,-3.166454333711073e-05,1.336382084958986,0.001329221609499467,0.0,True,0.6593634084822674,287
201046.21594077325,201046.21594077328,5.820766091346741e-11,4.8009710402771955e-05,1.2650854958286915,0.001323980950071365,4.800954693826773e-05,1.2650854958286915,0.0013239809500689608,0.0,True,0.688903156915894,288
201142.1193715602,201142.1193715602,0.0,-4.4235070202778235e-05,0.7322797543767985,0.0013176936733176833,-4.423578663214097e-05,0.7322797543418234,0.001317693673286215,0.0,True,0.7432509718953054,289
201059.52696687545,201059.52696687545,0.0,-0.0002547276208164811,0.8264567259403057,0.0013222701124674448,-0.0002547284722653215,0.826456725958349,0.0013222701124674446,0.0,True,0.6619597314983012,290
201214.94881972575,201214.94881972575,0.0,-8.471031866578477e-05,1.224489531989572,0.0013149825249455893,-8.471031866578477e-05,1.224489531989572,0.0013149825249455893,0.0,True,0.6926686780855308,291
200984.0042780317,200984.0042780317,0.0,-5.718626328309986e-05,1.1642843797918407,0.001327047805375334,-5.718687077446705e-05,1.1642843797918407,0.0013270478053860834,0.0,True,0.7698949034744799,292
201029.51568034448,201029.5156803445,5.820766091346741e-11,0.00011467828099255624,1.258040388366312,0.0013248494978184075,0.00011467828097608151,1.2580403883663116,0.0013248494978184077,0.0,True,0.7488539567932572,293
201072.1135483504,201072.1135483504,0.0,-0.0001656114519623626,1.227079596031164,0.0013225230022981284,-0.00016561230130037027,1.227079596031164,0.001322523002311501,0.0,True,0.7371916411726905,294
201066.88187617177,201066.8818761718,5.820766091346741e-11,-0.0001424895997278249,1.0502659372292271,0.0013223943314141717,-0.00014248959972788873,1.0502659372292271,0.0013223943314141712,0.0,True,0.7424896254227378,295
201224.95699215998,201224.95699215998,0.0,0.00013992133300251124,1.100665436510452,0.0013141740461480918,0.00013992074401467076,1.1006654365199855,0.001314174046148092,0.0,True,0.7229086663404698,296
200846.69788392866,200846.6978839287,5.820766091346741e-11,0.00010136688740423154,0.9935577719296169,0.0013339613917865483,0.00010136607802737275,0.9935577719296169,0.0013339613917865483,0.0,True,0.7095554366758338,297
201058.45749744587,201058.4574974459,5.820766091346741e-11,0.00025734628020389924,0.8846991060381961,0.0013224602605024362,0.00025734540973181984,0.8846991060381961,0.0013224602605285988,0.0,True,0.6142032660583059,298
201220.48314312098,201220.48314312098,0.0,-8.364234985165155e-05,1.0230187108209952,0.0013142322867558517,-8.364316802063991e-05,1.0230187108209952,0.001314232286755852,0.0,True,0.7124690171721512,299
201202.57580141627,201202.57580141627,0.0,3.0284611880596006e-05,1.0357197195323928,0.0013152029660844222,3.0284611880596006e-05,1.0357197195323928,0.0013152029660844222,0.0,True,0.7661306256604247,300
201121.1841391691,201121.18413916914,5.820766091346741e-11,-6.63628451760756e-05,1.1709266633054025,0.0013198011767312397,-6.636365462342079e-05,1.1709266633178737,0.0013198011767312399,0.0,True,0.7267932034900177,301
201046.51683149987,201046.51683149987,0.0,0.00021826030037863417,0.937507186692573,0.001323213233252706,0.00021825950241551333,0.9375071866769877,0.0013232132332527062,0.0,True,0.7508477395761272,302
201104.65263046586,201104.65263046586,0.0,0.00027626849941676714,1.025032562738462,0.0013203401534712155,0.00027626849941676714,1.025032562738462,0.0013203401534712155,0.0,True,0.763428786903712,303
200985.5431780926,200985.54317809266,1.1641532182693481e-10,-3.6739759217203417e-05,1.2540793003436381,0.001327172712702211,-3.674034539048124e-05,1.2540793003351887,0.0013271727126932694,0.0,True,0.706787872808808,304
201169.15336947487,201169.15336947492,1.1641532182693481e-10,-0.00022743599649016792,0.9415215115017705,0.001316747323075141,-0.00022743600672053794,0.9415215115017705,0.0013167473230751405,0.0,True,0.7834879412420349,305
201082.85659233682,201082.85659233682,0.0,-3.175275636282993e-05,1.3386176725272558,0.001322210438734062,-3.175359737328245e-05,1.338617672515998,0.0013222104387340618,0.0,True,0.7250067214821434,306
201109.30175901722,201109.30175901722,0.0,-0.0001802232801317376,0.9962125933107532,0.0013200286674656361,-0.00018022408797129007,0.9962125932961208,0.001320028667465636,0.0,True,0.7578424999115556,307
201077.97741647868,201077.97741647874,1.1641532182693481e-10,-0.00012462873096308268,1.3921546939656897,0.0013225912456998781,-0.00012462886853426217,1.3921546939639327,0.0013225912456998785,0.0,True,0.7050291020224927,308
200957.68562464562,200957.68562464564,5.820766091346741e-11,-0.00016743046204447924,0.8326438600917292,0.0013276818168044809,-0.00016743134332849557,0.8326438600917292,0.0013276818168660627,0.0,True,0.776383046761932,309
200918.18672705966,200918.18672705966,0.0,-0.0001991991550607519,0.7879324749642694,0.0013296780314837867,-0.00019919916166917032,0.7879324749638356,0.0013296780314835425,0.0,True,0.7386868006442293,310
200865.20527597683,200865.20527597683,0.0,-1.778899140809118e-05,0.7708649211646276,0.0013324595031174026,-1.7789190681840725e-05,0.7708649211598272,0.0013324595031091054,0.0,True,0.754832107949943,311
201077.96202570712,201077.96202570712,0.0,-0.0002403516911302685,1.1460736994411167,0.0013220279672346124,-0.00024035169118829828,1.146073699441115,0.0013220279672346098,0.0,True,0.7459734164907993,312
201017.17479969177,201017.17479969177,0.0,-0.00013484371144033275,0.9476099177443685,0.0013247903861426347,-0.00013484371144033275,0.9476099177443685,0.0013247903861426347,0.0,True,0.7293451176701691,313
201131.88271262252,201131.88271262252,0.0,4.091846081500447e-05,0.9499566869957252,0.0013187311193334616,4.091846081500447e-05,0.9499566869957252,0.0013187311193334616,0.0,True,0.7017856518528822,314
201140.63081464873,201140.63081464876,5.820766091346741e-11,-0.00018597064331318404,0.8030964111203514,0.001317934014388005,-0.00018597119978083077,0.8030964111203514,0.001317934014388005,0.0,True,0.7554257664069288,315
201134.51906550635,201134.51906550638,5.820766091346741e-11,-0.00010872339460047912,0.9925990190982603,0.0013186895726879767,-0.00010872420826610273,0.9925990190982603,0.0013186895726879772,0.0,True,0.7321562023777757,316
201072.78558533217,201072.78558533217,0.0,-0.00017686951457562993,0.9005095061371963,0.0013217387864983422,-0.00017686951457562993,0.9005095061371963,0.0013217387864983422,0.0,True,0.779794184809039,317
200924.61818910736,200924.6181891074,5.820766091346741e-11,-0.00023550949257637458,1.493982656662766,0.0013309643247524335,-0.00023551033290922295,1.493982656662766,0.0013309643247524342,0.0,True,0.5797948790631808,318
201062.00551716448,201062.00551716448,0.0,-0.0001410263217810087,1.2383133423667225,0.0013230836016380602,-0.00014102652869361554,1.2383133423637775,0.001323083601634913,0.0,True,0.7113589718769583,319
201128.2407449103,201128.24074491035,1.1641532182693481e-10,-5.171056936670492e-05,1.4809508429032996,0.0013201379619348936,-5.171116017340832e-05,1.4809508429032996,0.0013201379619348934,0.0,True,0.7222308087515278,320
201090.36743188373,201090.36743188373,0.0,0.00010382792396662949,1.1745076155721517,0.0013214372610129228,0.00010382792396662949,1.1745076155721517,0.0013214372610129228,0.0,True,0.5169246365540155,321
201092.33014986504,201092.33014986504,0.0,-0.00016328601963847017,1.1446153183666905,0.0013212650421567447,-0.00016328601963847017,1.1446153183666905,0.0013212650421567447,0.0,True,0.7581462569650993,322
201075.17517003996,201075.17517004005,1.7462298274040222e-10,4.218538486152471e-05,1.040697213095047,0.0013219337899164354,4.218453875104934e-05,1.040697213095047,0.0013219337899347716,0.0,True,0.7660105439380895,323
200999.49384459906,200999.49384459906,0.0,-0.0001144808114948029,1.07368319348264,0.001326017523754248,-0.00011448164046495665,1.0736831934965472,0.0013260175237542482,0.0,True,0.7619327391821149,324
201279.95001689412,201279.95001689417,1.1641532182693481e-10,-0.00034773642338751615,0.9130301630589298,0.0013108598152676342,-0.00034773656300264447,0.9130301630589298,0.0013108598152676344,0.0,True,0.7928473877867257,325
201084.0911229862,201084.09112298625,1.1641532182693481e-10,-0.0001518048073547241,0.7961083979567358,0.0013209020003067866,-0.00015180571893888152,0.7961083979994252,0.001320902000342202,0.0,True,0.7452184647328068,326
201071.50094826668,201071.50094826668,0.0,-3.884465699471878e-05,0.8768916402322989,0.001321752564928603,-3.8844656996746675e-05,0.8768916402322988,0.0013217525649286035,0.0,True,0.6880817693845622,327
200952.35170245526,200952.35170245526,0.0,0.0001326595020290836,1.1425763629597752,0.0013286790399802699,0.00013265869870274108,1.1425763629597752,0.00132867903998027,0.0,True,0.657135324023082,328
201088.03763590945,201088.03763590945,0.0,-0.00016969575669137425,1.0464159725536863,0.0013212669338798773,-0.00016969575669137425,1.0464159725536863,0.0013212669338798773,0.0,True,0.6768397398687739,329
201095.77289578243,201095.77289578246,5.820766091346741e-11,0.00024637966966053126,0.7265266720823473,0.0013201255830188367,0.0002463787898928198,0.7265266721043878,0.0013201255830188365,0.0,True,0.7818687919451703,330
200892.15166717177,200892.15166717177,0.0,-0.0001702630512146357,1.216750464205072,0.0013320536455296151,-0.00017026360883735253,1.216750464205072,0.001332053645529615,0.0,True,0.7343292197682678,331
200898.8324771988,200898.8324771988,0.0,-2.155532200509742e-05,1.1190210155298927,0.00133147210166449,-2.155532200509742e-05,1.1190210155298927,0.00133147210166449,0.0,True,0.7531154367507128,332
201060.0138424329,201060.0138424329,0.0,7.420318811229929e-05,1.3240254267224776,0.0013233856326338935,7.420259389592578e-05,1.3240254267224776,0.001323385632633894,0.0,True,0.6826166300588545,333
200953.6609227297,200953.6609227297,0.0,-0.0001660664230097221,1.2089747192619353,0.0013287624161978319,-0.0001660664230097221,1.2089747192619353,0.0013287624161978319,0.0,True,0.7337840558773687,334
201088.68314357847,201088.68314357847,0.0,4.155091253497912e-05,1.1193000808761069,0.0013213998018996637,4.155007165799193e-05,1.1193000808626612,0.0013213998019155375,0.0,True,0.637079900031754,335
200930.84239238492,200930.84239238498,1.1641532182693481e-10,-0.00028482113491629053,0.7665297857019882,0.001328955746327412,-0.0002848218940609506,0.7665297857019882,0.0013289557462643573,0.0,True,0.7946502123146408,336
200968.91947789153,200968.91947789153,0.0,0.00028609689099545185,1.2587044274458503,0.0013280661554963555,0.00028609689099545185,1.2587044274458503,0.0013280661554963555,0.0,True,0.7050775964696945,337
201109.24052807945,201109.24052807945,0.0,0.00010239271637559034,0.9036616685028943,0.0013198200497372295,0.00010239189957809899,0.9036616685189401,0.0013198200497372293,0.0,True,0.7782896105676843,338
201047.5445216022,201047.5445216022,0.0,5.4439712295515795e-05,1.0331349701719807,0.001323378279358252,5.4438904192656095e-05,1.0331349701863752,0.0013233782793398133,0.0,True,0.688121559790533,339
201041.36319361522,201041.36319361522,0.0,-3.6890823511163085e-05,1.4490569978732837,0.0013246603307659108,-3.6890823511163085e-05,1.4490569978732837,0.0013246603307659108,0.0,True,0.6913497332690326,340
201021.395898873,201021.395898873,0.0,-0.00040400879755112055,0.7693468403192905,0.001324157259892829,-0.00040400879755600054,0.7693468403192905,0.001324157259892829,0.0,True,0.7738014673699722,341
201244.5400401209,201244.54004012092,5.820766091346741e-11,-8.348601075050767e-05,1.0738049571741255,0.0013130838707746328,-8.348603505255825e-05,1.0738049571741255,0.0013130838707746328,0.0,True,0.7382885415034006,342
201063.99205251003,201063.99205251003,0.0,-0.00015966258396518426,0.9619382919361852,0.0013223446432582915,-0.00015966338801047422,0.9619382919361852,0.0013223446432582917,0.0,True,0.6927972862499485,343
200923.5270132015,200923.5270132015,0.0,5.575307909800405e-05,0.9997917795324462,0.0013298825773900827,5.575223176335188e-05,0.9997917795324462,0.0013298825773900831,0.0,True,0.7488562659309691,344
201191.1487402132,201191.1487402132,0.0,0.0001294117213566601,1.2385481806352228,0.0013162670690139728,0.00012941152454492842,1.2385481806352228,0.0013162670690109951,0.0,True,0.749049356023557,345
201022.03388321673,201022.03388321676,5.820766091346741e-11,-0.00031517096414207486,1.193296371049838,0.0013250973056472,-0.000315171825700185,1.1932963710761995,0.0013250973056618362,0.0,True,0.7724667129035906,346
201073.9573669311,201073.95736693114,5.820766091346741e-11,-0.00025404263311678123,0.8698131225992694,0.0013216064751744507,-0.0002540434657167273,0.8698131225992694,0.0013216064751744511,0.0,True,0.7886132636063015,347
201112.7563278777,201112.7563278777,0.0,-0.0001200414670532291,0.885446620216099,0.0013195927664715788,-0.0001200420026144596,0.885446620216099,0.001319592766471579,0.0,True,0.5091743915857655,348
201103.00255534446,201103.0025553445,5.820766091346741e-11,-6.360827273367224e-05,1.1422215010831513,0.0013206956380126058,-6.360843023399178e-05,1.1422215010856158,0.0013206956380097572,0.0,True,0.7509957101697494,349
201026.69999002627,201026.69999002627,0.0,-0.00017470899270159184,0.8210645305880474,0.0013239951153399105,-0.00017470899270166984,0.8210645305880474,0.00132399511533991,0.0,True,0.7876451491318648,350
201146.5351887524,201146.5351887524,0.0,0.00011624446109637165,0.9215498581975748,0.0013178935124366937,0.00011624446109637165,0.9215498581975748,0.0013178935124366937,0.0,True,0.7393065715519176,351
201267.4531891305,201267.4531891305,0.0,-0.00016092058991873482,1.231094410878407,0.0013122387555208148,-0.00016092143028151158,1.231094410878407,0.0013122387555208148,0.0,True,0.7364835853396728,352
201091.37310672723,201091.37310672723,0.0,-0.0001581771921604482,1.0412000665356318,0.0013210787152592998,-0.00015817778918014757,1.041200066515251,0.0013210787152463704,0.0,True,0.7233825983303392,353
201137.19252037344,201137.19252037344,0.0,-5.557034294808201e-05,1.2643988220631608,0.001319170085373148,-5.557093343284826e-05,1.2643988220631608,0.001319170085373148,0.0,True,0.7391523838773696,354
201081.8447316192,201081.8447316192,0.0,4.136013551375225e-05,1.089658866218292,0.0013216933726622527,4.1359296736699694e-05,1.089658866218292,0.0013216933726787985,0.0,True,0.5259536806988188,355
201043.4475474968,201043.4475474968,0.0,0.00015093612001157742,0.9716817014334268,0.0013234541283670867,0.0001509352513996942,0.9716817014493516,0.0013234541283670864,0.0,True,0.561817259435738,356
201149.62386568086,201149.6238656809,5.820766091346741e-11,-2.8501594404812033e-05,1.2823602366759692,0.001318555341370929,-2.8502198722251744e-05,1.2823602366676363,0.0013185553413623606,0.0,True,0.7404986847359571,357
200918.69242043895,200918.69242043895,0.0,-8.25168670250738e-05,1.1787934887654419,0.001330552686168879,-8.25177049809667e-05,1.1787934887654419,0.0013305526861688785,0.0,True,0.6652257412529257,358
201286.37822544854,201286.3782254486,1.1641532182693481e-10,-0.00019899615618384402,1.1135760026848571,0.0013109786280498545,-0.00019899698923991427,1.1135760026848571,0.0013109786280498538,0.0,True,0.7619190612509149,359
201079.65584060876,201079.65584060882,1.1641532182693481e-10,0.00014685264926255582,1.3435617823621941,0.0013223910653734328,0.00014685204539955743,1.3435617823621941,0.0013223910653814186,0.0,True,0.7317998653249553,360
201030.71075360122,201030.71075360122,0.0,1.1228274556878893e-05,1.241395886143679,0.0013247479416122604,1.1227450686354946e-05,1.241395886143679,0.00132474794161226,0.0,True,0.7164262073620845,361
201059.68888832792,201059.68888832792,0.0,-0.0002096999767621712,0.9932543781316833,0.0013226440999638107,-0.00020970082744328774,0.9932543781316833,0.001322644099984268,0.0,True,0.6797622021339504,362
201220.8016931705,201220.8016931705,0.0,-1.4534817144502459e-05,0.8517728355342459,0.0013138253040369554,-1.4535647113546873e-05,0.8517728355342459,0.001313825304036956,0.0,True,0.7150987358073209,363
201085.98396560384,201085.9839656039,1.1641532182693481e-10,-2.5292569490411888e-05,1.271376285709739,0.0013218909557632874,-2.5292702488390607e-05,1.271376285709739,0.0013218909557613547,0.0,True,0.587598059306511,364
201021.7024578255,201021.7024578255,0.0,3.0258652785181555e-05,1.0874992350418384,0.0013248718248972753,3.0258652785181555e-05,1.0874992350418384,0.0013248718248972753,0.0,True,0.7451964379542383,365
200827.77593801002,200827.77593801008,1.1641532182693481e-10,-0.0005018132275800675,0.7270359431371372,0.0013343544708078446,-0.0005018140608905712,0.7270359431371372,0.0013343544708461874,0.0,True,0.7672346313954008,366
200912.0150368407,200912.0150368407,0.0,-9.334368351982786e-05,0.9637052666132584,0.001330411843020146,-9.334368351983122e-05,0.9637052666132584,0.0013304118430201453,0.0,True,0.14656667020293584,367
201087.9258796014,201087.9258796014,0.0,-0.0001070594780595615,0.8248590729523168,0.0013207652640154052,-0.00010706028793066187,0.8248590729523168,0.001320765264043554,0.0,True,0.742838501843301,368
201045.95464548885,201045.95464548885,0.0,-9.53925222635172e-06,1.167724426386098,0.001323771327721795,-9.53925222635172e-06,1.167724426386098,0.001323771327721795,0.0,True,0.7403549774116738,369
201120.46400266764,201120.46400266764,0.0,-0.0005571671688962572,0.5991374889539587,0.001318530995040694,-0.0005571679849831477,0.5991374889539587,0.001318530994986892,0.0,True,0.797940202807082,370
200978.92854752287,200978.9285475229,5.820766091346741e-11,-9.792233698154445e-05,1.2881173269701813,0.0013276022447757988,-9.792292118301764e-05,1.2881173269620017,0.001327602244775799,0.0,True,0.7413694548550153,371
200837.2696627117,200837.2696627117,0.0,-4.5424454315699906e-05,1.2553680182832576,0.0013350704665032968,-4.5424454315699906e-05,1.2553680182832576,0.0013350704665032968,0.0,True,0.7014341109145716,372
201033.2921873206,201033.2921873206,0.0,-5.747174066719213e-05,1.438259960037707,0.0013250632566281918,-5.7472344119741676e-05,1.438259960037707,0.001325063256621239,0.0,True,0.7113886371178074,373
201158.80742927373,201158.8074292738,1.1641532182693481e-10,-5.4204482472401506e-05,0.931975546924175,0.0013172705479619373,-5.4205318132675165e-05,0.931975546924175,0.0013172705479619366,0.0,True,0.7148875269907322,374
200985.86975171478,200985.8697517148,5.820766091346741e-11,-0.00012515809357388236,1.2939804364015226,0.0013272471794171868,-0.00012515892622233887,1.2939804364015226,0.0013272471794171863,0.0,True,0.7639570755005755,375
201110.27868570844,201110.27868570844,0.0,0.00032833612144430327,1.2221937299646966,0.001320494386577477,0.00032833528927319776,1.2221937299646966,0.001320494386577477,0.0,True,0.6817474585997677,376
201097.71283183584,201097.71283183587,5.820766091346741e-11,-0.00034973981994066767,0.9448892573523265,0.0013205231823062238,-0.00034973982787706595,0.9448892573521795,0.0013205231823058131,0.0,True,0.699217572789306,377
201286.09637680673,201286.09637680673,0.0,-0.00015999825392144041,0.7667801883910679,0.001310205186241551,-0.00015999825392144041,0.7667801883910679,0.001310205186241551,0.0,True,0.8008994356755688,378
201106.05284183455,201106.05284183455,0.0,2.726773211091908e-06,1.1553540899273749,0.0013205645758535547,2.7266880389276024e-06,1.1553540899273749,0.0013205645758550548,0.0,True,0.7341821374251474,379
200979.14641246147,200979.14641246147,0.0,-9.907196436081031e-05,1.015517105202941,0.0013269633599278814,-9.907279612110595e-05,1.015517105202941,0.0013269633599278811,0.0,True,0.7545530423185202,380
201076.84602325858,201076.84602325864,1.1641532182693481e-10,-8.977377995969962e-05,0.9746934275810509,0.0013216941577509692,-8.977377995969994e-05,0.9746934275810509,0.0013216941577509694,0.0,True,0.7183743378577342,381
201179.31242346085,201179.31242346088,5.820766091346741e-11,7.210539280218875e-05,1.0374310419396515,0.0013164312847023516,7.210454982116027e-05,1.0374310419396515,0.0013164312847023518,0.0,True,0.7789079604053109,382
201113.4130569446,201113.41305694464,5.820766091346741e-11,-0.00013625414563583947,0.9820628347834647,0.0013197792196825017,-0.00013625473487261994,0.9820628347624222,0.0013197792196825019,0.0,True,0.7526800516673442,383
201083.60202167317,201083.6020216732,5.820766091346741e-11,3.64552149101052e-05,1.0699014574148573,0.001321555197118878,3.645497390911361e-05,1.069901457418886,0.0013215551971238546,0.0,True,0.7200080532630982,384
201077.1733585677,201077.17335856773,5.820766091346741e-11,-0.0002285334536077578,1.0188018039361473,0.001321777949587948,-0.00022853426350631596,1.0188018039361473,0.0013217779495879483,0.0,True,0.7427024329386798,385
201126.86408979486,201126.86408979486,0.0,2.5281195082195377e-05,1.215349914532043,0.0013196029827797558,2.5281187804365633e-05,1.2153499145319364,0.0013196029827797558,0.0,True,0.6968537748402854,386
201078.86105533887,201078.8610553389,5.820766091346741e-11,-3.860802693869959e-05,1.3005870222609606,0.0013223345960072371,-3.860804426601024e-05,1.3005870222609606,0.0013223345960069926,0.0,True,0.7462590547423267,387
201199.087702223,201199.08770222304,5.820766091346741e-11,1.583905873626214e-05,1.2898176081389088,0.0013159661004041258,1.5838587681665718e-05,1.289817608126251,0.0013159661004041256,0.0,True,0.7223338373503237,388
201043.7323303603,201043.73233036033,5.820766091346741e-11,5.566488211531635e-05,1.271502257723888,0.001324127216041884,5.566428576839232e-05,1.271502257732313,0.0013241272160506574,0.0,True,0.6366404294222084,389
200917.26837382137,200917.26837382137,0.0,-0.00018902365818570897,0.8101000282889292,0.0013297780055881122,-0.00018902447904986733,0.8101000282889292,0.0013297780055586096,0.0,True,0.7185315453950363,390
200986.13017518996,200986.13017519,5.820766091346741e-11,-0.00014118570855746376,1.007428900169293,0.0013265741177017952,-0.00014118653009608255,1.007428900169293,0.001326574117701795,0.0,True,0.7547917846777203,391
201000.4035677224,201000.4035677224,0.0,-0.00012777185794510422,1.012344189793344,0.0013258282460147273,-0.00012777269536626596,1.012344189793344,0.0013258282460147277,0.0,True,0.7366121935131402,392
201169.06688244126,201169.0668824413,5.820766091346741e-11,-0.00016696433408095314,1.018316586781433,0.0013169272465728043,-0.00016696516927445484,1.018316586781433,0.0013169272465541617,0.0,True,0.7666107749099648,393
200992.84411428048,200992.84411428048,0.0,-4.15224153020283e-05,1.2806450717081521,0.0013268462896391026,-4.152302532872948e-05,1.2806450717081521,0.001326846289639103,0.0,True,0.4769765029507644,394
201123.10115873293,201123.10115873298,1.1641532182693481e-10,-8.966419604866359e-05,1.3640098061632315,0.0013201417838290736,-8.966480862395652e-05,1.3640098061632315,0.0013201417838290736,0.0,True,0.7133147407993728,395
200979.85189458856,200979.8518945886,5.820766091346741e-11,-0.00010565664355598993,1.262019027992831,0.0013274931514689063,-0.00010565677877157462,1.2620190279889962,0.0013274931514648724,0.0,True,0.7598861985701035,396
201006.84506014534,201006.84506014534,0.0,-0.00013156234604419078,1.1969543710393133,0.001325911025779719,-0.00013156234604419078,1.1969543710393133,0.001325911025779719,0.0,True,0.7687075865659129,397
201072.64490452528,201072.6449045253,5.820766091346741e-11,2.519044042237873e-05,1.257158204937088,0.0013225638563088263,2.519044003593819e-05,1.2571582049370826,0.0013225638563088206,0.0,True,0.7411870230365928,398
201052.37487247158,201052.3748724716,5.820766091346741e-11,-0.0001759196352143705,1.1103132993419245,0.0013232996861448287,-0.00017592047146767898,1.1103132993419245,0.0013232996861448287,0.0,True,0.7517325429513483,399
201017.1051175636,201017.1051175636,0.0,0.0001891176971379496,1.3912977645957596,0.001325813567022812,0.00018911769617502988,1.3912977645957472,0.0013258135670228116,0.0,True,0.7101798263121596,400
201056.9417754683,201056.94177546832,5.820766091346741e-11,-0.00023676682871918723,1.414173885311528,0.0013237550972615038,-0.0002367669723566821,1.414173885311528,0.0013237550972598209,0.0,True,0.7468718979120945,401
201151.4500983594,201151.45009835943,5.820766091346741e-11,-0.00013808147036900386,1.2691326267849732,0.0013184287925036037,-0.0001380816134401304,1.2691326267849732,0.0013184287925036035,0.0,True,0.3793308781420707,402
201201.38108712685,201201.38108712694,1.7462298274040222e-10,-2.6934402605004012e-05,1.4275427134483532,0.0013161595546439925,-2.6935233237688656e-05,1.4275427134483532,0.0013161595546345686,0.0,True,0.4861549388338265,403
200875.58310636738,200875.58310636747,1.7462298274040222e-10,9.88718217076076e-05,1.2497022244845821,0.0013330128944729436,9.88717009678845e-05,1.2497022244828477,0.0013330128944710935,0.0,True,0.7266036662805924,404
201210.1515504405,201210.15155044058,1.7462298274040222e-10,8.359184539499211e-05,1.274980407325934,0.0013153500110012976,8.359183622406613e-05,1.274980407325807,0.0013153500110011662,0.0,True,0.6582357772031798,405
200895.93241981498,200895.932419815,5.820766091346741e-11,-9.157782608485633e-05,0.9127960883241154,0.0013311504487218443,-9.157782609500568e-05,0.9127960883241152,0.0013311504487218443,0.0,True,0.4304938628573356,406
201074.96130125583,201074.96130125585,5.820766091346741e-11,-6.850974158722097e-05,0.9418535933299064,0.0013217185280511488,-6.851055456543506e-05,0.9418535933299064,0.0013217185280511483,0.0,True,0.7330081431102794,407
201167.28818421392,201167.28818421398,1.1641532182693481e-10,-0.00021648622443449367,0.8849998811368166,0.0013167164895623157,-0.00021648622443815177,0.8849998811368165,0.0013167164895623161,0.0,True,0.7788971246188077,408
201071.76213010796,201071.76213010796,0.0,-4.531099172707333e-05,1.2090721516219747,0.0013225003051945715,-4.531183443774869e-05,1.2090721516219747,0.0013225003051945713,0.0,True,0.7335534847244494,409
201178.5059071919,201178.5059071919,0.0,-8.096555495232945e-05,0.9004607051622701,0.0013161610906996092,-8.09655695150188e-05,0.9004607051617121,0.001316161090699609,0.0,True,0.7571360427965897,410
201203.4789220587,201203.4789220587,0.0,5.412275268947878e-05,1.04060276857847,0.0013151665913661932,5.412186923841861e-05,1.0406027685935408,0.0013151665913661936,0.0,True,0.6378554574034665,411
201237.61500896403,201237.61500896406,5.820766091346741e-11,-0.00018613065232191188,1.0060761103769094,0.0013132934004895496,-0.00018613145719907528,1.0060761103769094,0.0013132934004895496,0.0,True,0.74174231206705,412
200979.52077952825,200979.52077952825,0.0,-2.9307589464140076e-05,1.2398310745973478,0.0013274596720112433,-2.9307589464140076e-05,1.2398310745973478,0.0013274596720112433,0.0,True,0.4219899098709232,413
