slice,first_parameter,first_value,second_parameter,second_value,mean_loglik,nobs,nuisance_parameters,relative_mean_loglik
theta_tau,theta,0.006066429727365715,tau,0.001376703118861854,5.823975064320527,40000,held_at_MOU-UQML_estimate,-2.4615018088351235
theta_tau,theta,0.006066429727365715,tau,0.0016606209464433762,6.835486184256746,40000,held_at_MOU-UQML_estimate,-1.4499906888989038
theta_tau,theta,0.006066429727365715,tau,0.0020030912184220984,7.489392716519344,40000,held_at_MOU-UQML_estimate,-0.7960841566363062
theta_tau,theta,0.006066429727365715,tau,0.002416189220010264,7.889688670571987,40000,held_at_MOU-UQML_estimate,-0.3957882025836632
theta_tau,theta,0.006066429727365715,tau,0.002914480525501266,8.115416755663132,40000,held_at_MOU-UQML_estimate,-0.17006011749251826
theta_tau,theta,0.006066429727365715,tau,0.0035155345712079827,8.237916756040391,40000,held_at_MOU-UQML_estimate,-0.04756011711525865
theta_tau,theta,0.006066429727365715,tau,0.0042405441426762855,8.280906821505544,40000,held_at_MOU-UQML_estimate,-0.004570051650105711
theta_tau,theta,0.006066429727365715,tau,0.0051150726189010945,8.257167534735112,40000,held_at_MOU-UQML_estimate,-0.028309338420537955
theta_tau,theta,0.006066429727365715,tau,0.006169955320903496,8.187578495299705,40000,held_at_MOU-UQML_estimate,-0.09789837785594457
theta_tau,theta,0.006066429727365715,tau,0.007442386745649732,8.083806087485332,40000,held_at_MOU-UQML_estimate,-0.20167078567031815
theta_tau,theta,0.006066429727365715,tau,0.008977232020492477,7.955834609415721,40000,held_at_MOU-UQML_estimate,-0.3296422637399292
theta_tau,theta,0.006066429727365715,tau,0.010828608819188654,7.81049424399329,40000,held_at_MOU-UQML_estimate,-0.4749826291623602
theta_tau,theta,0.006066429727365715,tau,0.013061795516852161,7.652536592746925,40000,held_at_MOU-UQML_estimate,-0.6329402804087252
theta_tau,theta,0.006066429727365715,tau,0.01575553286417843,7.485749899243741,40000,held_at_MOU-UQML_estimate,-0.7997269739119091
theta_tau,theta,0.006066429727365715,tau,0.019004800336518406,7.312866642521726,40000,held_at_MOU-UQML_estimate,-0.9726102306339239
theta_tau,theta,0.007126565763034786,tau,0.0009461932936718456,1.6988464415026459,40000,held_at_MOU-UQML_estimate,-6.586630431653004
theta_tau,theta,0.007126565763034786,tau,0.0011413269726262495,4.093649268884359,40000,held_at_MOU-UQML_estimate,-4.191827604271291
theta_tau,theta,0.007126565763034786,tau,0.001376703118861854,5.706111863075829,40000,held_at_MOU-UQML_estimate,-2.5793650100798207
theta_tau,theta,0.007126565763034786,tau,0.0016606209464433762,6.768063623840452,40000,held_at_MOU-UQML_estimate,-1.5174132493151982
theta_tau,theta,0.007126565763034786,tau,0.0020030912184220984,7.448580029307461,40000,held_at_MOU-UQML_estimate,-0.836896843848189
theta_tau,theta,0.007126565763034786,tau,0.002416189220010264,7.864448582572634,40000,held_at_MOU-UQML_estimate,-0.42102829058301605
theta_tau,theta,0.007126565763034786,tau,0.002914480525501266,8.102007134509243,40000,held_at_MOU-UQML_estimate,-0.1834697386464068
theta_tau,theta,0.007126565763034786,tau,0.0035155345712079827,8.23383598649126,40000,held_at_MOU-UQML_estimate,-0.051640886664390706
theta_tau,theta,0.007126565763034786,tau,0.0042405441426762855,8.278978568681998,40000,held_at_MOU-UQML_estimate,-0.006498304473652183
theta_tau,theta,0.007126565763034786,tau,0.0051150726189010945,8.256318358378415,40000,held_at_MOU-UQML_estimate,-0.029158514777234856
theta_tau,theta,0.007126565763034786,tau,0.006169955320903496,8.187178032485933,40000,held_at_MOU-UQML_estimate,-0.09829884066971672
theta_tau,theta,0.007126565763034786,tau,0.007442386745649732,8.08361118624906,40000,held_at_MOU-UQML_estimate,-0.20186568690659001
theta_tau,theta,0.007126565763034786,tau,0.008977232020492477,7.955738335964305,40000,held_at_MOU-UQML_estimate,-0.3297385371913455
theta_tau,theta,0.007126565763034786,tau,0.010828608819188654,7.81044095391598,40000,held_at_MOU-UQML_estimate,-0.47503591923967026
theta_tau,theta,0.007126565763034786,tau,0.013061795516852161,7.652504400975312,40000,held_at_MOU-UQML_estimate,-0.632972472180338
theta_tau,theta,0.007126565763034786,tau,0.01575553286417843,7.485732369417387,40000,held_at_MOU-UQML_estimate,-0.7997445037382631
theta_tau,theta,0.007126565763034786,tau,0.019004800336518406,7.312856470704224,40000,held_at_MOU-UQML_estimate,-0.972620402451426
theta_tau,theta,0.008186701798703858,tau,0.0009461932936718456,1.3823685639995047,40000,held_at_MOU-UQML_estimate,-6.903108309156146
theta_tau,theta,0.008186701798703858,tau,0.0011413269726262495,3.907406833301844,40000,held_at_MOU-UQML_estimate,-4.378070039853807
theta_tau,theta,0.008186701798703858,tau,0.001376703118861854,5.590753071053679,40000,held_at_MOU-UQML_estimate,-2.6947238021019713
theta_tau,theta,0.008186701798703858,tau,0.0016606209464433762,6.695947993582144,40000,held_at_MOU-UQML_estimate,-1.589528879573506
theta_tau,theta,0.008186701798703858,tau,0.0020030912184220984,7.40325244464844,40000,held_at_MOU-UQML_estimate,-0.8822244285072101
theta_tau,theta,0.008186701798703858,tau,0.002416189220010264,7.836038137361831,40000,held_at_MOU-UQML_estimate,-0.44943873579381943
theta_tau,theta,0.008186701798703858,tau,0.002914480525501266,8.088529549550433,40000,held_at_MOU-UQML_estimate,-0.19694732360521705
theta_tau,theta,0.008186701798703858,tau,0.0035155345712079827,8.229514160713778,40000,held_at_MOU-UQML_estimate,-0.05596271244187179
theta_tau,theta,0.008186701798703858,tau,0.0042405441426762855,8.276771579644437,40000,held_at_MOU-UQML_estimate,-0.00870529351121263
theta_tau,theta,0.008186701798703858,tau,0.0051150726189010945,8.255356710696166,40000,held_at_MOU-UQML_estimate,-0.030120162459484234
theta_tau,theta,0.008186701798703858,tau,0.006169955320903496,8.186713505775655,40000,held_at_MOU-UQML_estimate,-0.0987633673799948
theta_tau,theta,0.008186701798703858,tau,0.007442386745649732,8.083385691400338,40000,held_at_MOU-UQML_estimate,-0.20209118175531238
theta_tau,theta,0.008186701798703858,tau,0.008977232020492477,7.9556281745506565,40000,held_at_MOU-UQML_estimate,-0.32984869860499355
theta_tau,theta,0.008186701798703858,tau,0.010828608819188654,7.810380190293009,40000,held_at_MOU-UQML_estimate,-0.47509668286264084
theta_tau,theta,0.008186701798703858,tau,0.013061795516852161,7.652468135542972,40000,held_at_MOU-UQML_estimate,-0.6330087376126778
theta_tau,theta,0.008186701798703858,tau,0.01575553286417843,7.485712578263027,40000,held_at_MOU-UQML_estimate,-0.7997642948926229
theta_tau,theta,0.008186701798703858,tau,0.019004800336518406,7.312845064199119,40000,held_at_MOU-UQML_estimate,-0.9726318089565309
theta_tau,theta,0.00924683783437293,tau,0.0009461932936718456,1.0965205692220796,40000,held_at_MOU-UQML_estimate,-7.188956303933571
theta_tau,theta,0.00924683783437293,tau,0.0011413269726262495,3.7209777974216616,40000,held_at_MOU-UQML_estimate,-4.5644990757339885
theta_tau,theta,0.00924683783437293,tau,0.001376703118861854,5.470446817917149,40000,held_at_MOU-UQML_estimate,-2.815030055238501
theta_tau,theta,0.00924683783437293,tau,0.0016606209464433762,6.618839002480519,40000,held_at_MOU-UQML_estimate,-1.6666378706751308
theta_tau,theta,0.00924683783437293,tau,0.0020030912184220984,7.353385865575934,40000,held_at_MOU-UQML_estimate,-0.9320910075797162
theta_tau,theta,0.00924683783437293,tau,0.002416189220010264,7.805402423136507,40000,held_at_MOU-UQML_estimate,-0.48007445001914295
theta_tau,theta,0.00924683783437293,tau,0.002914480525501266,8.07619308797756,40000,held_at_MOU-UQML_estimate,-0.20928378517809065
theta_tau,theta,0.00924683783437293,tau,0.0035155345712079827,8.224970833090527,40000,held_at_MOU-UQML_estimate,-0.060506040065122946
theta_tau,theta,0.00924683783437293,tau,0.0042405441426762855,8.274313266787235,40000,held_at_MOU-UQML_estimate,-0.011163606368414847
theta_tau,theta,0.00924683783437293,tau,0.0051150726189010945,8.254298171815543,40000,held_at_MOU-UQML_estimate,-0.031178701340106585
theta_tau,theta,0.00924683783437293,tau,0.006169955320903496,8.186189394271036,40000,held_at_MOU-UQML_estimate,-0.09928747888461409
theta_tau,theta,0.00924683783437293,tau,0.007442386745649732,8.083131140144946,40000,held_at_MOU-UQML_estimate,-0.2023457330107039
theta_tau,theta,0.00924683783437293,tau,0.008977232020492477,7.955504772224732,40000,held_at_MOU-UQML_estimate,-0.32997210093091844
theta_tau,theta,0.00924683783437293,tau,0.010828608819188654,7.81031215750446,40000,held_at_MOU-UQML_estimate,-0.47516471565119023
theta_tau,theta,0.00924683783437293,tau,0.013061795516852161,7.6524279059641325,40000,held_at_MOU-UQML_estimate,-0.6330489671915176
theta_tau,theta,0.00924683783437293,tau,0.01575553286417843,7.485690574471447,40000,held_at_MOU-UQML_estimate,-0.7997862986842028
theta_tau,theta,0.00924683783437293,tau,0.019004800336518406,7.312832442850813,40000,held_at_MOU-UQML_estimate,-0.9726444303048369
